pruning_method,search_type,layers,size,amount,baseline_mAP50_95,pruned_mAP50_95,drop_mAP50_95,baseline_mAP50,pruned_mAP50,drop_mAP50,baseline_latency_ms,pruned_latency_ms,baseline_fps,pruned_fps,zero_percent,model_path,source_csv
l2_structured,new_top6_combo,"20,7,10,8,17",5,0.2,0.506632,0.126265,0.380367,0.690055,0.221606,0.468450,1.333776,1.351515,749.751271,739.910172,9.037893,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p20/combo_20_7_10_8_17_amt_0p20/yolo26n_l2_combo_20_7_10_8_17_amt_0p20.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p20/combo_20_7_10_8_17_amt_0p20/structured_pruning_summary.csv
l2_structured,new_top6_combo,"20,7,22,8,17",5,0.2,0.506632,0.122949,0.383683,0.690055,0.206694,0.483362,1.308791,1.351824,764.064188,739.741420,10.847247,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p20/combo_20_7_22_8_17_amt_0p20/yolo26n_l2_combo_20_7_22_8_17_amt_0p20.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p20/combo_20_7_22_8_17_amt_0p20/structured_pruning_summary.csv
l2_structured,new_top6_combo,"7,22,8,17",4,0.2,0.506632,0.122949,0.383683,0.690055,0.206694,0.483362,1.369071,1.341234,730.422084,745.582103,9.587161,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p20/combo_7_22_8_17_amt_0p20/yolo26n_l2_combo_7_22_8_17_amt_0p20.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p20/combo_7_22_8_17_amt_0p20/structured_pruning_summary.csv
l2_structured,new_top6_combo,"20,7,22,10,8,17",6,0.2,0.506632,0.113589,0.393044,0.690055,0.202499,0.487556,1.379549,1.350632,724.874839,740.394100,12.924925,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p20/combo_20_7_22_10_8_17_amt_0p20/yolo26n_l2_combo_20_7_22_10_8_17_amt_0p20.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p20/combo_20_7_22_10_8_17_amt_0p20/structured_pruning_summary.csv
l2_structured,new_top6_combo,"7,22,10,8,17",5,0.2,0.506632,0.113586,0.393046,0.690055,0.202482,0.487573,1.321758,1.353255,756.567899,738.959170,11.664839,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p20/combo_7_22_10_8_17_amt_0p20/yolo26n_l2_combo_7_22_10_8_17_amt_0p20.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p20/combo_7_22_10_8_17_amt_0p20/structured_pruning_summary.csv
l2_structured,single_layer_sweep,20,1,0.05,0.506632,0.503472,0.003161,0.690055,0.688338,0.001717,1.329571,1.356846,752.122306,737.003350,0.290915,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_20_amt_0p05/yolo26n_l2_layer_20_amt_0p05.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_20_amt_0p05/structured_pruning_summary.csv
l2_structured,single_layer_sweep,7,1,0.05,0.506632,0.503190,0.003443,0.690055,0.682027,0.008028,1.374796,1.526256,727.380771,655.198020,0.630169,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_7_amt_0p05/yolo26n_l2_layer_7_amt_0p05.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_7_amt_0p05/structured_pruning_summary.csv
l2_structured,single_layer_sweep,7,1,0.1,0.506632,0.496558,0.010075,0.690055,0.668741,0.021314,1.427863,1.498826,700.347281,667.189005,1.260212,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_7_amt_0p10/yolo26n_l2_layer_7_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_7_amt_0p10/structured_pruning_summary.csv
l2_structured,single_layer_sweep,8,1,0.05,0.506632,0.492803,0.013829,0.690055,0.670595,0.019460,1.312830,1.279845,761.713256,781.344921,0.705559,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_8_amt_0p05/yolo26n_l2_layer_8_amt_0p05.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_8_amt_0p05/structured_pruning_summary.csv
l2_structured,single_layer_sweep,9,1,0.05,0.506632,0.490896,0.015737,0.690055,0.671055,0.019000,1.745832,1.368557,572.792791,730.696406,0.344765,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_9_amt_0p05/yolo26n_l2_layer_9_amt_0p05.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_9_amt_0p05/structured_pruning_summary.csv
l2_structured,single_layer_sweep,20,1,0.1,0.506632,0.489231,0.017401,0.690055,0.683530,0.006525,1.442814,1.484096,693.090133,673.811001,0.630169,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_20_amt_0p10/yolo26n_l2_layer_20_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_20_amt_0p10/structured_pruning_summary.csv
l2_structured,single_layer_sweep,10,1,0.05,0.506632,0.489093,0.017540,0.690055,0.671069,0.018986,1.350790,1.355747,740.307378,737.600799,0.519356,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_10_amt_0p05/yolo26n_l2_layer_10_amt_0p05.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_10_amt_0p05/structured_pruning_summary.csv
l2_structured,single_layer_sweep,17,1,0.05,0.506632,0.487526,0.019106,0.690055,0.683480,0.006575,1.331329,1.350315,751.128856,740.568187,0.072823,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_17_amt_0p05/yolo26n_l2_layer_17_amt_0p05.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_17_amt_0p05/structured_pruning_summary.csv
l2_structured,single_layer_sweep,13,1,0.05,0.506632,0.483315,0.023317,0.690055,0.656596,0.033460,1.305965,1.337035,765.717202,747.923682,0.261298,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_13_amt_0p05/yolo26n_l2_layer_13_amt_0p05.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_13_amt_0p05/structured_pruning_summary.csv
l2_structured,single_layer_sweep,7,1,0.2,0.506632,0.476630,0.030002,0.690055,0.644706,0.045349,1.357343,1.362042,736.733467,734.191686,2.471833,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_7_amt_0p20/yolo26n_l2_layer_7_amt_0p20.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_7_amt_0p20/structured_pruning_summary.csv
l2_structured,single_layer_sweep,6,1,0.05,0.506632,0.473675,0.032957,0.690055,0.643863,0.046192,1.598258,1.259559,625.681134,793.928980,0.196678,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_6_amt_0p05/yolo26n_l2_layer_6_amt_0p05.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_6_amt_0p05/structured_pruning_summary.csv
l2_structured,single_layer_sweep,17,1,0.1,0.506632,0.473365,0.033267,0.690055,0.676999,0.013056,1.270851,1.270700,786.874399,786.967680,0.145521,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_17_amt_0p10/yolo26n_l2_layer_17_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_17_amt_0p10/structured_pruning_summary.csv
l2_structured,single_layer_sweep,9,1,0.1,0.506632,0.470803,0.035829,0.690055,0.642084,0.047972,1.831570,1.770207,545.979806,564.905600,0.700174,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_9_amt_0p10/yolo26n_l2_layer_9_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_9_amt_0p10/structured_pruning_summary.csv
l2_structured,single_layer_sweep,13,1,0.1,0.506632,0.470154,0.036479,0.690055,0.638727,0.051328,1.631259,1.487847,613.023555,672.111972,0.492852,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_13_amt_0p10/yolo26n_l2_layer_13_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_13_amt_0p10/structured_pruning_summary.csv
l2_structured,single_layer_sweep,5,1,0.05,0.506632,0.468495,0.038137,0.690055,0.632627,0.057428,1.369527,1.295462,730.179170,771.925348,0.290915,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_5_amt_0p05/yolo26n_l2_layer_5_amt_0p05.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_5_amt_0p05/structured_pruning_summary.csv
l2_structured,single_layer_sweep,16,1,0.05,0.506632,0.467004,0.039628,0.690055,0.650860,0.039195,1.416992,1.595728,705.720076,626.673115,0.074170,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_16_amt_0p05/yolo26n_l2_layer_16_amt_0p05.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_16_amt_0p05/structured_pruning_summary.csv
l2_structured,single_layer_sweep,10,1,0.1,0.506632,0.466356,0.040276,0.690055,0.637345,0.052710,1.476986,1.377728,677.054631,725.832778,1.055120,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_10_amt_0p10/yolo26n_l2_layer_10_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_10_amt_0p10/structured_pruning_summary.csv
l2_structured,single_layer_sweep,22,1,0.05,0.506632,0.466189,0.040443,0.690055,0.658617,0.031438,1.697359,1.298156,589.150708,770.323390,0.950155,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_22_amt_0p05/yolo26n_l2_layer_22_amt_0p05.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_22_amt_0p05/structured_pruning_summary.csv
l2_structured,single_layer_sweep,4,1,0.05,0.506632,0.466020,0.040612,0.690055,0.641876,0.048179,1.290379,1.467848,774.966404,681.269484,0.056669,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_4_amt_0p05/yolo26n_l2_layer_4_amt_0p05.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_4_amt_0p05/structured_pruning_summary.csv
l2_structured,single_layer_sweep,20,1,0.2,0.506632,0.459252,0.047380,0.690055,0.668721,0.021334,1.728571,1.563211,578.512643,639.709057,1.260212,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_20_amt_0p20/yolo26n_l2_layer_20_amt_0p20.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_20_amt_0p20/structured_pruning_summary.csv
l2_structured,single_layer_sweep,20,1,0.3,0.506632,0.449436,0.057196,0.690055,0.661627,0.028428,1.714969,1.371127,583.101072,729.326797,1.841790,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_20_amt_0p30/yolo26n_l2_layer_20_amt_0p30.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_20_amt_0p30/structured_pruning_summary.csv
l2_structured,single_layer_sweep,3,1,0.05,0.506632,0.442196,0.064437,0.690055,0.594305,0.095750,1.725287,1.706421,579.613762,586.021903,0.072823,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_3_amt_0p05/yolo26n_l2_layer_3_amt_0p05.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_3_amt_0p05/structured_pruning_summary.csv
l2_structured,single_layer_sweep,20,1,0.4,0.506632,0.441846,0.064786,0.690055,0.656143,0.033912,1.470176,1.299574,680.190793,769.483109,2.471833,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_20_amt_0p40/yolo26n_l2_layer_20_amt_0p40.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_20_amt_0p40/structured_pruning_summary.csv
l2_structured,single_layer_sweep,8,1,0.1,0.506632,0.441743,0.064889,0.690055,0.607205,0.082850,1.365541,1.270385,732.310735,787.162751,1.416376,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_8_amt_0p10/yolo26n_l2_layer_8_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_8_amt_0p10/structured_pruning_summary.csv
l2_structured,single_layer_sweep,17,1,0.2,0.506632,0.437900,0.068732,0.690055,0.647309,0.042746,1.319447,1.288513,757.893138,776.088462,0.315148,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_17_amt_0p20/yolo26n_l2_layer_17_amt_0p20.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_17_amt_0p20/structured_pruning_summary.csv
l2_structured,single_layer_sweep,0,1,0.1,0.506632,0.436055,0.070578,0.690055,0.591533,0.098523,1.331008,1.295497,751.310355,771.904672,0.002398,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_0_amt_0p10/yolo26n_l2_layer_0_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_0_amt_0p10/structured_pruning_summary.csv
l2_structured,single_layer_sweep,0,1,0.05,0.506632,0.431097,0.075536,0.690055,0.586205,0.103850,1.334872,1.403036,749.135260,712.739838,0.001262,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_0_amt_0p05/yolo26n_l2_layer_0_amt_0p05.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_0_amt_0p05/structured_pruning_summary.csv
l2_structured,single_layer_sweep,5,1,0.1,0.506632,0.430218,0.076415,0.690055,0.574329,0.115726,1.544000,1.504650,647.668250,664.606214,0.630169,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_5_amt_0p10/yolo26n_l2_layer_5_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_5_amt_0p10/structured_pruning_summary.csv
l2_structured,single_layer_sweep,20,1,0.5,0.506632,0.414334,0.092298,0.690055,0.633618,0.056437,1.558217,1.567433,641.759122,637.985854,3.101876,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_20_amt_0p50/yolo26n_l2_layer_20_amt_0p50.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_20_amt_0p50/structured_pruning_summary.csv
l2_structured,single_layer_sweep,0,1,0.2,0.506632,0.408297,0.098335,0.690055,0.554118,0.135937,1.347163,1.288561,742.300667,776.059297,0.003534,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_0_amt_0p20/yolo26n_l2_layer_0_amt_0p20.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_0_amt_0p20/structured_pruning_summary.csv
l2_structured,single_layer_sweep,7,1,0.3,0.506632,0.400544,0.106088,0.690055,0.542778,0.147277,1.614797,1.592674,619.272864,627.875042,3.731919,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_7_amt_0p30/yolo26n_l2_layer_7_amt_0p30.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_7_amt_0p30/structured_pruning_summary.csv
l2_structured,single_layer_sweep,3,1,0.1,0.506632,0.399342,0.107291,0.690055,0.535521,0.154534,1.487766,1.370071,672.148857,729.889342,0.145521,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_3_amt_0p10/yolo26n_l2_layer_3_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_3_amt_0p10/structured_pruning_summary.csv
l2_structured,single_layer_sweep,22,1,0.1,0.506632,0.396377,0.110255,0.690055,0.581774,0.108281,1.733779,1.385016,576.774862,722.013562,1.940949,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_22_amt_0p10/yolo26n_l2_layer_22_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_22_amt_0p10/structured_pruning_summary.csv
l2_structured,single_layer_sweep,17,1,0.3,0.506632,0.393897,0.112736,0.690055,0.611630,0.078425,1.320114,1.298342,757.510257,770.213072,0.460542,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_17_amt_0p30/yolo26n_l2_layer_17_amt_0p30.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_17_amt_0p30/structured_pruning_summary.csv
l2_structured,single_layer_sweep,16,1,0.1,0.506632,0.391477,0.115156,0.690055,0.568352,0.121704,1.296893,1.334132,771.073822,749.551227,0.146867,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_16_amt_0p10/yolo26n_l2_layer_16_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_16_amt_0p10/structured_pruning_summary.csv
l2_structured,single_layer_sweep,10,1,0.2,0.506632,0.387412,0.119220,0.690055,0.537850,0.152205,1.334285,1.318494,749.465128,758.441301,2.077804,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_10_amt_0p20/yolo26n_l2_layer_10_amt_0p20.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_10_amt_0p20/structured_pruning_summary.csv
l2_structured,single_layer_sweep,0,1,0.3,0.506632,0.371243,0.135389,0.690055,0.497059,0.192997,1.456242,1.417477,686.698940,705.478613,0.005806,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_0_amt_0p30/yolo26n_l2_layer_0_amt_0p30.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_0_amt_0p30/structured_pruning_summary.csv
l2_structured,single_layer_sweep,1,1,0.05,0.506632,0.367683,0.138949,0.690055,0.489755,0.200300,1.395728,1.393615,716.471909,717.558328,0.012242,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_1_amt_0p05/yolo26n_l2_layer_1_amt_0p05.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_1_amt_0p05/structured_pruning_summary.csv
l2_structured,single_layer_sweep,5,1,0.2,0.506632,0.360435,0.146197,0.690055,0.472247,0.217808,1.515220,1.507902,659.970208,663.173238,1.260212,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_5_amt_0p20/yolo26n_l2_layer_5_amt_0p20.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_5_amt_0p20/structured_pruning_summary.csv
l2_structured,single_layer_sweep,19,1,0.05,0.506632,0.355349,0.151284,0.690055,0.528053,0.162002,1.609232,1.711941,621.414381,584.132370,0.212833,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_19_amt_0p05/yolo26n_l2_layer_19_amt_0p05.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_19_amt_0p05/structured_pruning_summary.csv
l2_structured,single_layer_sweep,17,1,0.4,0.506632,0.350025,0.156608,0.690055,0.570426,0.119629,1.409241,1.284958,709.602085,778.235608,0.630169,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_17_amt_0p40/yolo26n_l2_layer_17_amt_0p40.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_17_amt_0p40/structured_pruning_summary.csv
l2_structured,single_layer_sweep,22,1,0.2,0.506632,0.348809,0.157823,0.690055,0.517914,0.172141,1.638796,1.282119,610.203900,779.958514,3.887158,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_22_amt_0p20/yolo26n_l2_layer_22_amt_0p20.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_22_amt_0p20/structured_pruning_summary.csv
l2_structured,single_layer_sweep,22,1,0.3,0.506632,0.347797,0.158836,0.690055,0.515807,0.174248,1.285496,1.273801,777.909831,785.051815,5.787215,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_22_amt_0p30/yolo26n_l2_layer_22_amt_0p30.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_22_amt_0p30/structured_pruning_summary.csv
l2_structured,single_layer_sweep,22,1,0.5,0.506632,0.347605,0.159027,0.690055,0.515334,0.174721,1.431413,1.245379,698.610245,802.968524,9.674204,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_22_amt_0p50/yolo26n_l2_layer_22_amt_0p50.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_22_amt_0p50/structured_pruning_summary.csv
l2_structured,single_layer_sweep,22,1,0.4,0.506632,0.347604,0.159028,0.690055,0.515333,0.174722,1.435193,1.327696,696.770403,753.184719,7.733381,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_22_amt_0p40/yolo26n_l2_layer_22_amt_0p40.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_22_amt_0p40/structured_pruning_summary.csv
l2_structured,single_layer_sweep,9,1,0.2,0.506632,0.347086,0.159546,0.690055,0.483269,0.206786,1.541766,1.613792,648.606869,619.658711,1.378682,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_9_amt_0p20/yolo26n_l2_layer_9_amt_0p20.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_9_amt_0p20/structured_pruning_summary.csv
l2_structured,single_layer_sweep,2,1,0.05,0.506632,0.345386,0.161246,0.690055,0.452371,0.237684,1.284945,1.273144,778.243336,785.457344,0.011906,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_2_amt_0p05/yolo26n_l2_layer_2_amt_0p05.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_2_amt_0p05/structured_pruning_summary.csv
l2_structured,single_layer_sweep,13,1,0.2,0.506632,0.335626,0.171007,0.690055,0.466810,0.223245,1.363673,1.296553,733.313546,771.275643,0.988270,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_13_amt_0p20/yolo26n_l2_layer_13_amt_0p20.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_13_amt_0p20/structured_pruning_summary.csv
l2_structured,single_layer_sweep,17,1,0.5,0.506632,0.330243,0.176389,0.690055,0.544833,0.145222,1.562702,1.460464,639.917180,684.714060,0.775564,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_17_amt_0p50/yolo26n_l2_layer_17_amt_0p50.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_17_amt_0p50/structured_pruning_summary.csv
l2_structured,single_layer_sweep,6,1,0.1,0.506632,0.321437,0.185195,0.690055,0.459817,0.230238,1.380692,1.325203,724.274336,754.601238,0.352843,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_6_amt_0p10/yolo26n_l2_layer_6_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_6_amt_0p10/structured_pruning_summary.csv
l2_structured,single_layer_sweep,3,1,0.2,0.506632,0.285504,0.221128,0.690055,0.374611,0.315444,1.332139,1.325317,750.672334,754.536267,0.315148,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_3_amt_0p20/yolo26n_l2_layer_3_amt_0p20.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_3_amt_0p20/structured_pruning_summary.csv
